guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
ENSDARG00000074184_0_4,-4.2400,-4.7450,0.750000,0.697370,0.526317,-22.1400,-24.1089,0.500000,0.481486,0.402435,0.718861,0.801308,0.006778,0.633000,0.006707,0.645043,0.020941,0.654387,0.110426,0.939113,0.443495,0.261480,0.983599,0.115723,0.973327,0.059895,0.999841,0.057214,0.443476,0.025489,0.123710,0.001566,0.116211,0.002598,0.130198,0.363658,0.141583,0.793110,0.874236,0.713970,0.737223,0.925955,0.845729,0.011095,0.851091,0.008396,0.999249,0.036560,0.999649,0.999144
ENSDARG00000074184_0_5,-1.5100,-1.8046,0.625000,0.673124,0.727771,-21.2800,-23.8173,0.250000,0.246719,0.416128,0.845955,0.310887,0.857607,0.282886,0.861316,0.725186,0.961706,0.833534,0.985285,0.637140,0.997750,0.580110,0.989130,0.703505,0.961835,0.470200,0.339914,0.758720,0.190942,0.471241,0.199148,0.294665,0.979831,0.280746,0.879288,0.300891,0.872145,0.408700,0.871762,0.054271,0.984494,0.028652,0.992958,0.192285,0.213034,0.317750,0.213528,0.413147,0.357784,0.258052
ENSDARG00000074184_0_6,-1.2900,-1.5937,1.000000,0.866632,0.629414,-18.0900,-20.6326,0.000000,0.380445,0.476659,0.970325,0.753280,0.307475,0.290400,0.305431,0.296176,0.322994,0.355403,0.329519,0.676239,0.866637,0.628870,0.855585,0.808188,0.796138,0.919323,0.274700,0.458831,0.134772,0.432482,0.165943,0.333204,0.325693,0.537224,0.999545,0.784185,0.997438,0.549113,0.888384,0.485946,0.854579,0.480530,0.897705,0.341830,0.752693,0.079738,0.746986,0.270741,0.795726,0.051476
ENSDARG00000074184_0_7,-2.8200,-2.9198,0.750000,0.756894,0.611546,-22.1100,-23.6656,0.625000,0.630439,0.523302,0.086776,0.519364,0.963154,0.506978,0.049612,0.327538,0.988978,0.386352,0.030190,0.886817,0.025286,0.844862,0.986326,0.914736,0.988451,0.967781,0.993077,0.051035,0.999270,0.000687,0.029163,0.000491,0.035496,0.015892,0.985283,0.999302,0.078746,0.035731,0.958071,0.005238,0.042522,0.006592,0.991193,0.999981,0.999878,0.999950,0.999671,0.999821,0.999785,0.996900
ENSDARG00000074184_0_8,-0.2800,-0.7372,0.750000,0.854435,0.862515,-18.6500,-19.8989,0.625000,0.641982,0.540322,0.965509,0.894143,0.992856,0.241788,1.000000,0.289917,1.000000,0.992113,1.000000,0.218455,0.415464,0.088671,0.395837,0.082955,1.000000,0.992313,0.998723,0.146000,1.000000,0.277507,0.825390,0.777719,0.821043,0.669002,1.000000,0.985102,1.000000,0.915534,0.997871,0.110471,0.429338,0.102278,0.408272,0.029648,1.000000,0.999805,1.000000,0.999591,1.000000,0.993425
ENSDARG00000074184_0_9,0.0000,-0.9168,1.000000,0.870756,0.811653,-18.3400,-20.3671,0.625000,0.571446,0.582511,0.859637,0.846819,0.898199,0.485504,0.884019,0.521522,1.000000,0.532113,0.565439,0.601481,0.268255,0.648058,0.501216,0.645364,1.000000,0.799746,0.996369,0.701109,1.000000,0.940802,0.713881,0.190978,0.579998,0.165155,1.000000,0.421723,0.572750,0.118716,0.616670,0.039467,0.781619,0.040004,1.000000,0.985108,0.995006,0.986109,1.000000,0.998017,1.000000,0.982428
ENSDARG00000074184_0_10,-3.7900,-3.8515,0.875000,0.863846,0.510221,-19.2300,-20.8275,0.500000,0.640804,0.433771,0.056826,0.232537,0.045131,0.073038,0.042153,0.120002,0.035427,0.439304,0.053659,0.344057,0.996343,0.816960,0.993560,0.578953,0.993702,0.499044,0.028263,0.034561,0.010027,0.053608,0.012638,0.064872,0.025921,0.292050,0.049537,0.511796,0.995388,0.888567,0.994833,0.839252,0.978091,0.949058,0.969152,0.357382,0.962304,0.305527,0.962036,0.304036,0.999430,0.970817
ENSDARG00000074397_1_1,-2.5900,-3.0828,0.250000,0.370118,0.495632,-18.9000,-21.2480,0.250000,0.373875,0.458471,0.981027,0.614766,0.981488,0.571191,0.326790,0.738392,0.273971,0.432971,0.992786,0.423835,0.083597,0.259481,0.011165,0.114568,0.011127,0.582833,0.294072,0.556725,0.999286,0.747258,0.998323,0.636729,0.998058,0.499666,0.998113,0.721704,0.290339,0.766095,0.012506,0.067346,0.010335,0.227086,0.086185,0.562682,0.264262,0.066191,0.299312,0.062548,0.999890,0.517350
ENSDARG00000074397_1_2,-0.4300,-1.0964,0.875000,0.830668,0.763474,-19.8400,-21.4468,0.250000,0.362160,0.496279,0.888390,0.932288,0.578697,0.889747,0.314757,0.904200,0.630245,0.904785,0.614263,0.241908,0.730785,0.126305,0.985297,0.082389,0.934878,0.083135,0.910046,0.114706,0.888121,0.965873,0.592548,0.882053,0.556117,0.900915,0.630232,0.348786,0.761197,0.410617,0.981625,0.974869,0.991614,0.061699,0.663919,0.024113,0.658864,0.019597,0.974387,0.995921,0.983506,0.061680
ENSDARG00000074397_1_3,-4.5200,-5.0225,0.250000,0.366275,0.452728,-21.8000,-23.5787,0.375000,0.349441,0.352061,0.267015,0.220354,0.053075,0.084709,0.031122,0.088667,0.033500,0.106432,0.998090,0.961508,0.780690,0.945054,0.154438,0.897926,0.262160,0.067231,0.914636,0.032548,0.914374,0.042496,0.922727,0.170518,0.792540,0.628258,0.114106,0.622189,0.354156,0.980425,0.977622,0.307993,0.058708,0.022437,0.068591,0.079204,0.050563,0.001247,0.329663,0.038020,0.976791,0.744012
ENSDARG00000074397_1_4,-1.1300,-1.4863,0.500000,0.575409,0.655103,-17.6100,-19.5512,0.375000,0.412636,0.449811,0.136000,0.288194,0.128749,0.278657,0.986551,0.329547,0.309066,0.455202,0.319268,0.808164,0.994257,0.753277,0.838053,0.292029,0.827796,0.214721,0.984614,0.315999,0.982085,0.262836,0.996374,0.853727,0.995974,0.842776,0.164750,0.118100,0.184262,0.102640,0.349913,0.191049,0.342091,0.252431,0.970200,0.878225,0.797387,0.794369,0.796235,0.760522,0.998433,0.203750
ENSDARG00000074397_1_6,0.0000,-0.2448,1.000000,0.960948,0.947791,-21.2400,-22.4816,0.500000,0.509194,0.567086,0.891970,0.800728,0.989910,0.583466,0.999370,0.867808,0.948473,0.085639,0.978431,0.027521,0.912917,0.018604,0.791277,0.044970,0.948636,0.976603,0.999698,0.965680,0.900969,0.964989,1.000000,0.949452,0.906593,0.982709,0.853444,0.043962,0.932744,0.018693,0.991471,0.013468,0.932226,0.013427,0.999822,0.997884,0.991085,0.997589,0.988509,0.999224,0.998287,0.989301
ENSDARG00000074397_1_7,-1.2700,-1.8719,0.625000,0.763537,0.706235,-20.5500,-22.4933,0.000000,0.043997,0.400397,0.602629,0.733007,0.616217,0.718027,0.485854,0.719364,0.847089,0.973096,0.851110,0.976149,0.998056,0.457127,0.966600,0.327731,0.562447,0.299278,0.558120,0.317205,0.221333,0.724342,0.650566,0.672184,0.656385,0.738458,0.990798,0.211645,0.990175,0.034059,0.433829,0.017667,0.434363,0.020105,0.419221,0.017640,0.950876,0.023398,0.909130,0.016693,0.979900,0.010766
ENSDARG00000074397_1_8,0.0000,-0.0702,1.000000,0.992232,0.982562,-15.9200,-17.3132,1.000000,0.865124,0.675822,0.948118,0.196310,0.989088,0.140759,0.980178,0.219899,0.973612,0.926901,0.969837,0.840706,0.975529,0.923239,0.995594,0.052918,0.942838,0.060636,0.999252,0.767927,0.986234,0.980379,0.978246,0.806077,0.974859,0.679693,0.973676,0.665735,0.993120,0.736199,0.989936,0.876674,0.996646,0.958775,0.994637,0.957510,0.994148,0.912078,0.996747,0.920729,0.998944,0.893293
ENSDARG00000074397_1_9,-5.9000,-5.9597,0.375000,0.382131,0.505686,-23.6800,-25.1012,0.500000,0.501433,0.520209,0.999826,0.915939,0.990924,0.852147,0.013145,0.881462,0.000162,0.953615,0.000140,0.957637,0.010760,0.331110,0.042150,0.264265,0.999860,0.196979,0.999904,0.901873,0.999935,0.096983,0.999925,0.033927,0.999945,0.006780,0.041933,0.023273,0.004019,0.900061,0.000351,0.189027,0.007006,0.003813,0.003866,0.002224,0.999958,0.990595,0.999955,0.984784,0.999958,0.917683
ENSDARG00000074397_1_10,-3.2200,-3.3418,0.875000,0.833278,0.685631,-20.3800,-21.9616,0.625000,0.569933,0.471288,0.123925,0.601934,0.081293,0.532578,0.032052,0.715127,0.945304,0.521978,0.925540,0.437638,0.949683,0.408667,0.993900,0.986245,0.949526,0.237959,0.951655,0.222681,0.949962,0.182763,0.075427,0.009698,0.068133,0.009024,0.026117,0.011297,0.943144,0.980515,0.942252,0.892100,0.943804,0.881309,0.950382,0.800913,0.943861,0.859364,0.946642,0.089080,0.970019,0.044886
ENSDARG00000074474_8_1,-5.2800,-5.4797,0.250000,0.283124,0.426468,-19.9300,-22.3292,0.125000,0.290618,0.377143,0.995024,0.653801,0.986755,0.613583,0.993619,0.713934,0.007303,0.163229,0.007829,0.129640,0.006642,0.188844,0.003904,0.107071,0.060865,0.249995,0.207270,0.431550,0.995730,0.841547,0.999619,0.539018,0.999801,0.585703,0.996979,0.727916,0.210928,0.445837,0.059270,0.338385,0.001661,0.194302,0.003188,0.140295,0.001382,0.186701,0.004054,0.175148,0.987530,0.116359
ENSDARG00000074474_8_2,-2.0200,-2.8623,0.625000,0.544494,0.526965,-22.6900,-25.1019,0.375000,0.420853,0.372235,0.467163,0.609254,0.371230,0.604656,0.510868,0.409826,0.771551,0.134082,0.304985,0.262872,0.367334,0.450450,0.675720,0.630188,0.531886,0.573998,0.701898,0.089486,0.701301,0.154043,0.436326,0.081036,0.343086,0.077982,0.792726,0.165938,0.330409,0.008952,0.221608,0.070383,0.305385,0.521968,0.621313,0.377722,0.624621,0.347125,0.599713,0.959686,0.860173,0.915052
ENSDARG00000074474_8_3,-5.5900,-5.9005,0.500000,0.486376,0.552187,-23.4600,-24.9127,0.375000,0.391115,0.288448,0.011432,0.972789,0.000986,0.097580,0.001211,0.020168,0.012052,0.019019,0.995097,0.024514,0.814192,0.029800,0.820259,0.024208,0.883844,0.041127,0.984164,0.241736,0.998520,0.982981,0.850630,0.170382,0.780334,0.015737,0.883585,0.008090,0.983885,0.016760,0.009393,0.051923,0.020772,0.979204,0.012516,0.974552,0.021015,0.987354,0.959972,0.074763,0.999873,0.036273
ENSDARG00000074474_8_4,-3.6100,-3.8561,0.875000,0.847139,0.683410,-21.4700,-23.1640,0.500000,0.555897,0.585577,0.736201,0.960053,0.120085,0.870630,0.006133,0.840610,0.013555,0.836215,0.999170,0.967247,0.999961,0.957416,0.993172,0.440026,0.988372,0.312464,0.990954,0.902567,0.892516,0.097676,0.029913,0.024772,0.121064,0.054694,0.026780,0.068712,0.993193,0.425165,0.815768,0.411839,0.983785,0.426120,0.993605,0.601241,0.988082,0.561325,0.991556,0.977501,0.984341,0.975275
ENSDARG00000074474_8_5,-0.8700,-1.5497,0.375000,0.551268,0.608002,-20.1400,-22.4358,0.375000,0.405646,0.328513,0.906672,0.910551,0.405114,0.107536,0.374358,0.089220,0.362617,0.020397,0.309971,0.017278,0.430468,0.089481,0.993638,0.012292,0.759487,0.007052,0.569001,0.010005,0.691304,0.236108,0.977805,0.943840,0.969471,0.881336,0.894937,0.948927,0.932346,0.981233,0.863503,0.928673,0.281282,0.056195,0.295350,0.099084,0.321250,0.038781,0.407272,0.095221,0.414201,0.097055
ENSDARG00000074474_8_6,0.0000,-0.3642,1.000000,0.907577,0.898575,-15.9400,-17.7158,0.500000,0.544281,0.592977,0.779375,0.375783,0.805583,0.366359,0.999419,0.881083,0.980332,0.671901,0.987783,0.367000,0.970894,0.309224,0.993418,0.648660,0.838955,0.910414,0.809534,0.523301,0.780079,0.525176,0.887998,0.963861,0.877515,0.962535,0.896705,0.164453,0.939326,0.148959,0.996611,0.162161,0.995894,0.974308,0.838245,0.933154,0.776263,0.915718,0.818170,0.933233,0.999402,0.122262
ENSDARG00000074474_8_7,0.0000,-0.2101,1.000000,0.947044,0.927034,-19.6900,-21.1958,1.000000,0.886818,0.530638,0.779749,0.004840,0.761184,0.002401,0.812107,0.003262,0.964237,0.008883,0.974027,0.998497,0.992788,0.871617,0.975430,0.988342,0.992807,0.040809,0.953838,0.008955,0.972823,0.011113,0.942208,0.198374,0.843128,0.381128,0.857497,0.794592,0.880086,0.697916,0.933564,0.726229,0.930206,0.984926,0.998257,0.966351,0.998369,0.968272,0.988198,0.976851,0.990171,0.979403
ENSDARG00000074474_8_8,0.0000,-0.1226,1.000000,0.982915,0.969145,-20.3100,-22.3057,0.375000,0.464020,0.455728,0.998985,0.884698,0.997263,0.880574,0.887435,0.262630,0.848648,0.265833,0.993635,0.189160,0.998739,0.245156,0.994882,0.132977,0.989640,0.455964,0.985925,0.529916,0.973048,0.555025,0.917138,0.422484,0.934243,0.577990,0.969948,0.349350,0.968221,0.353049,0.985355,0.059136,0.995082,0.569114,0.996803,0.890794,0.977482,0.582220,0.992542,0.457073,0.977885,0.451424
ENSDARG00000074474_8_9,-4.6100,-5.1230,0.500000,0.426613,0.540566,-19.0100,-21.1917,0.375000,0.390658,0.568451,0.978916,0.885347,0.036690,0.693039,0.046184,0.725314,0.038948,0.735785,0.034495,0.812263,0.971013,0.844103,0.517523,0.820160,0.821308,0.861110,0.960448,0.596631,0.999923,0.606354,0.999706,0.294943,0.993264,0.368703,0.520811,0.904568,0.827795,0.121150,0.016547,0.014158,0.015858,0.028660,0.001001,0.036756,0.031936,0.673131,0.998987,0.960994,0.999966,0.385847
ENSDARG00000074474_8_10,-2.0400,-2.7330,0.250000,0.420842,0.536604,-18.9900,-20.7315,0.125000,0.179136,0.383270,0.999399,0.371216,0.998588,0.369421,0.718432,0.335911,0.519132,0.259448,0.069348,0.238585,0.043792,0.302533,0.496713,0.882751,0.440628,0.789764,0.482810,0.779376,0.597316,0.794107,0.999834,0.856118,0.999349,0.253089,0.958203,0.100490,0.949778,0.134704,0.583187,0.973370,0.057996,0.104501,0.016098,0.008833,0.014365,0.007036,0.234877,0.053118,0.552233,0.051038
ENSDARG00000074739_1_1,0.0000,-0.1083,1.000000,0.983975,0.975568,-20.1000,-21.3701,0.625000,0.660633,0.412295,0.913453,0.754717,0.962861,0.737249,0.992849,0.018755,0.989217,0.011341,0.999909,0.019902,0.992208,0.011408,1.000000,0.790484,0.942064,0.022137,0.926418,0.012963,0.922853,0.036414,0.999411,0.290694,0.998328,0.254764,0.998776,0.249030,0.999501,0.246722,0.982283,0.250724,0.999433,0.999696,0.999446,0.999663,0.975878,0.999321,0.940360,0.769165,0.976119,0.770743
ENSDARG00000074739_1_2,-0.5800,-1.2347,0.250000,0.496308,0.594832,-19.0600,-20.7622,0.500000,0.500669,0.503682,0.810381,0.892882,0.276703,0.343045,0.232152,0.324001,0.933331,0.915623,0.245197,0.119985,0.428082,0.130510,0.984942,0.815099,0.542426,0.176369,0.502561,0.145621,0.979209,0.765769,0.993291,0.730216,0.997896,0.709174,0.834289,0.948604,0.530883,0.099627,0.345152,0.099772,0.201361,0.053032,0.220413,0.079421,0.972059,0.909666,0.407795,0.887376,0.458514,0.927856
ENSDARG00000074739_1_3,0.0000,-0.6992,1.000000,0.645226,0.698624,-25.6800,-28.1180,0.250000,0.272043,0.292737,0.565865,0.957984,0.418117,0.268980,0.417416,0.300934,0.426857,0.546414,0.508104,0.618628,0.978287,0.305563,0.815690,0.449064,0.997230,0.211265,0.946782,0.004504,0.943183,0.003784,0.960749,0.004470,0.832382,0.006802,0.511021,0.023828,0.429126,0.006295,0.382338,0.023132,0.350782,0.027972,0.520775,0.192760,0.991392,0.604841,0.985881,0.842232,0.990495,0.455281
ENSDARG00000074739_1_4,-3.0300,-3.2474,0.250000,0.368167,0.461140,-21.1800,-23.0536,0.125000,0.140536,0.284294,0.969712,0.854513,0.993917,0.084701,0.108112,0.008769,0.079735,0.006693,0.878656,0.030743,0.191614,0.970513,0.141913,0.314691,0.125481,0.137573,0.141746,0.123501,0.867861,0.982860,0.885971,0.984505,0.892743,0.062523,0.999224,0.022102,0.157537,0.014802,0.089339,0.016437,0.127828,0.980999,0.184417,0.047911,0.992968,0.020274,0.184143,0.010177,0.209881,0.011591
ENSDARG00000074739_1_5,-0.9700,-2.0600,0.500000,0.588884,0.665313,-24.0700,-26.1204,0.375000,0.385934,0.422980,0.940175,0.773552,0.888408,0.700436,0.893621,0.706208,0.915437,0.710886,0.704947,0.599218,0.993286,0.286065,0.382777,0.445601,0.294434,0.440664,0.273167,0.653656,0.481868,0.007281,0.827073,0.004515,1.000000,0.044038,0.971157,0.995227,0.992898,0.996942,0.643226,0.072463,0.389379,0.018605,0.370011,0.003156,0.057416,0.000202,0.384891,0.004644,0.902097,0.996235
ENSDARG00000074739_1_6,-2.9600,-3.1177,0.875000,0.839091,0.615144,-17.4400,-20.3768,0.500000,0.543981,0.426510,0.974222,0.537565,0.130512,0.400795,0.122707,0.428959,0.128493,0.617146,0.158689,0.573388,0.990660,0.771719,0.973026,0.224963,0.972966,0.161000,0.955653,0.165461,0.073399,0.021034,0.046051,0.020232,0.063785,0.256081,0.136882,0.847534,0.978081,0.977645,0.972277,0.966371,0.994618,0.965532,0.920897,0.389772,0.877438,0.048160,0.874661,0.027243,0.957871,0.129592
ENSDARG00000074739_1_7,-2.0700,-2.3924,0.500000,0.521776,0.611443,-19.6600,-21.5122,0.375000,0.479197,0.495791,0.963545,0.867489,0.873551,0.526231,0.960084,0.569304,0.960758,0.935945,0.162651,0.280778,0.049233,0.204708,0.050699,0.463877,0.105618,0.532027,0.991355,0.535020,0.997431,0.115348,0.999720,0.538925,0.940006,0.512580,0.051392,0.507320,0.050840,0.536166,0.053029,0.386084,0.166373,0.329647,0.999892,0.377754,0.999905,0.405407,0.852788,0.368657,0.999987,0.922543
ENSDARG00000074739_1_9,0.0000,-0.4581,1.000000,0.885726,0.858230,-16.9700,-18.6614,1.000000,0.846958,0.527165,0.584319,0.330840,0.526590,0.223076,0.773145,0.241704,1.000000,0.972651,0.913482,0.254558,0.865275,0.923662,0.944926,0.207445,1.000000,0.194007,0.993184,0.205117,0.812084,0.072658,0.927281,0.074042,0.738505,0.067876,0.747757,0.842203,0.902962,0.843931,0.813713,0.915666,0.816706,0.901997,0.949732,0.991117,0.998075,0.862937,0.925759,0.568677,0.931102,0.849136
ENSDARG00000074919_0_1,0.0000,-0.1686,1.000000,0.936221,0.949769,-22.0700,-23.6249,0.500000,0.412066,0.442573,0.989619,0.546836,0.991970,0.528487,0.952561,0.471427,0.982476,0.493606,0.892615,0.483030,0.905000,0.908250,0.976890,0.236153,0.981858,0.237315,0.937421,0.377337,0.962640,0.276018,0.959157,0.411608,0.973394,0.584878,0.973762,0.566952,0.986832,0.574106,0.982741,0.044201,0.990801,0.050524,0.850836,0.031179,0.783473,0.059686,0.957328,0.994451,0.963996,0.975426
ENSDARG00000074919_0_2,-2.7800,-3.0605,0.375000,0.410792,0.525044,-21.7400,-24.0476,0.375000,0.517005,0.484555,0.945122,0.940769,0.919441,0.805287,0.980064,0.864094,0.993734,0.680118,0.276857,0.548534,0.038900,0.638324,0.041082,0.189952,0.015320,0.038047,0.014578,0.001915,0.995904,0.296093,0.996844,0.293994,0.996698,0.257937,0.996767,0.435621,0.033207,0.455733,0.035287,0.418086,0.040776,0.499796,0.034493,0.653286,0.277421,0.880059,0.923480,0.716935,0.944906,0.076527
ENSDARG00000074919_0_4,-0.7900,-1.2036,0.500000,0.604817,0.671821,-19.6200,-21.7235,0.125000,0.315955,0.498939,0.300754,0.885687,0.841162,0.777449,0.340804,0.789260,0.338558,0.869560,0.214121,0.906956,0.861071,0.364432,0.961717,0.271936,0.998738,0.336865,0.957280,0.944461,0.918179,0.411909,0.936834,0.466219,0.928663,0.426397,0.248898,0.307259,0.240342,0.314816,0.356304,0.901554,0.983495,0.084975,0.216569,0.035108,0.802923,0.043532,0.994286,0.423715,0.995721,0.416681
ENSDARG00000074919_0_5,-1.2200,-1.4845,0.500000,0.587817,0.670021,-21.2600,-22.4472,0.625000,0.585576,0.416959,0.969334,0.928326,0.982197,0.870294,0.957228,0.124259,0.286509,0.182766,0.214578,0.049172,0.942367,0.025992,0.920263,0.191485,0.172844,0.121140,0.257138,0.058666,0.998081,0.068914,0.998736,0.269967,0.998600,0.763591,0.911407,0.755135,0.133841,0.726287,0.246844,0.998113,0.997609,0.985369,0.954527,0.126173,0.296903,0.049765,0.178943,0.045768,0.982462,0.997996
ENSDARG00000074919_0_6,-1.8400,-2.7808,0.625000,0.469148,0.568429,-20.0700,-21.7822,0.375000,0.462558,0.510602,0.918369,0.956775,0.898672,0.166718,0.389403,0.186004,0.440250,0.159693,0.519283,0.175476,0.347181,0.851855,0.134635,0.392497,0.188697,0.498834,0.969397,0.926676,0.964674,0.770159,0.918256,0.639871,0.926583,0.787023,0.652219,0.160243,0.709599,0.190242,0.758858,0.554077,0.199820,0.318098,0.429977,0.423922,0.163272,0.855239,0.393350,0.399007,0.446091,0.799635
ENSDARG00000074919_0_7,-3.8900,-4.5359,0.250000,0.358537,0.486827,-18.9200,-21.3105,0.250000,0.299825,0.496277,0.339735,0.637830,0.012934,0.433629,0.003713,0.506111,0.236220,0.467001,0.006597,0.391987,0.269169,0.474769,1.000000,0.950854,1.000000,0.983178,1.000000,0.622742,0.999962,0.541916,0.999913,0.529818,0.999999,0.987110,0.701858,0.291506,0.305758,0.178397,0.999998,0.304217,0.036696,0.070159,0.004115,0.057533,0.235110,0.677432,0.244115,0.139849,0.340647,0.679510
ENSDARG00000074919_0_8,-0.0100,-0.6474,1.000000,0.942306,0.852335,-17.4800,-19.3462,0.375000,0.443495,0.534889,0.491317,0.460658,0.510381,0.434585,1.000000,0.831291,0.982178,0.935944,1.000000,0.970090,1.000000,0.934269,1.000000,0.978160,0.504897,0.477028,0.485839,0.488794,1.000000,0.431760,0.780270,0.112470,0.753367,0.094778,1.000000,0.997385,0.993980,0.176900,1.000000,0.190141,1.000000,0.995552,0.990255,0.995215,1.000000,0.150162,0.774968,0.021224,0.779245,0.021377
ENSDARG00000074919_0_9,-0.5900,-1.3641,0.625000,0.643292,0.683558,-23.3200,-24.2492,0.625000,0.574278,0.360413,0.566429,0.044890,0.465080,0.030327,0.618946,0.010174,0.979348,0.004271,0.603813,0.003516,0.630159,0.006044,0.660044,0.019116,0.653757,0.998593,0.514426,0.987193,0.841085,0.162094,0.995844,0.175959,0.995892,0.171860,0.994518,0.886948,0.632377,0.989480,0.633973,0.958832,0.658596,0.745874,0.279484,0.992526,0.277762,0.012559,0.698942,0.003009,0.970686,0.004996
ENSDARG00000074919_0_10,-1.9400,-2.3398,0.500000,0.494443,0.590487,-22.1400,-23.7863,0.375000,0.414837,0.469806,0.994928,0.633431,0.131648,0.562734,0.033385,0.569508,0.033008,0.704738,0.196254,0.620693,0.805021,0.414203,0.711947,0.324582,0.999883,0.321582,0.999614,0.379043,0.999541,0.969044,0.994208,0.291429,0.954757,0.286436,0.710945,0.286024,0.057418,0.021232,0.029653,0.000915,0.030367,0.000752,0.130118,0.039920,0.998959,0.998789,0.998944,0.998725,0.999139,0.972337
ENSDARG00000075281_0_1,0.0000,-0.7412,1.000000,0.792868,0.769546,-17.9700,-19.9719,0.375000,0.408074,0.517274,0.994047,0.939562,0.890402,0.929901,0.506714,0.924155,0.532824,0.907379,0.432332,0.915031,0.837965,0.955004,0.822489,0.762178,0.821823,0.149511,0.860615,0.042100,0.918649,0.040894,0.908984,0.103499,0.521130,0.411677,0.365153,0.936738,0.546431,0.680450,0.839299,0.381015,0.851044,0.843996,0.871946,0.017119,0.969318,0.045856,0.908085,0.217224,0.991670,0.142195
ENSDARG00000075281_0_2,-2.9100,-3.7510,0.375000,0.417237,0.528140,-18.6000,-20.9614,0.000000,0.263753,0.422059,0.978252,0.521169,0.977377,0.493936,0.983317,0.589089,0.181989,0.654683,0.173286,0.647835,0.368065,0.735626,0.304088,0.582903,0.013047,0.255201,0.261746,0.124259,0.990247,0.599637,0.996580,0.591477,0.996905,0.535344,0.996985,0.594482,0.988683,0.631767,0.998551,0.425146,0.031087,0.085333,0.025331,0.084416,0.033292,0.040196,0.080507,0.104662,0.183464,0.144024
ENSDARG00000075281_0_3,-1.9800,-2.1439,0.625000,0.617149,0.610123,-19.3400,-20.8932,0.500000,0.488039,0.376979,0.202876,0.335201,0.177711,0.324518,0.141104,0.353268,0.092539,0.495146,0.859238,0.024515,0.864898,0.024446,0.870496,0.020636,0.894943,0.025283,0.997360,0.062165,0.999245,0.099624,0.993523,0.961442,0.171333,0.909032,0.077409,0.988105,0.056345,0.176127,0.066443,0.021227,0.867753,0.024267,0.905948,0.061171,0.965915,0.649743,0.997672,0.991662,0.999709,0.992010
ENSDARG00000075281_0_4,0.0000,-0.8153,1.000000,0.629004,0.702622,-18.3100,-20.1468,0.500000,0.406865,0.545268,0.996034,0.964649,0.997547,0.690492,0.996628,0.583855,0.491099,0.592890,0.359998,0.636533,0.283823,0.933592,0.479951,0.871571,0.617593,0.728138,0.817882,0.643661,0.986695,0.434911,0.996546,0.471384,0.996606,0.098767,0.811474,0.040316,0.815651,0.049292,0.640860,0.254772,0.565682,0.551267,0.483843,0.406611,0.511534,0.794482,0.555603,0.925394,0.647387,0.232789
