guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
Doench2016-1811,0.0000,-0.5497,1.000000,0.914504,0.844899,-31.4500,-32.1716,0.375000,0.379727,0.562021,0.560051,0.971783,0.818763,0.992001,0.749726,0.999091,0.771051,0.998685,0.996954,0.998289,0.989463,0.986652,0.914030,0.204275,0.710489,0.018911,0.807465,0.010080,0.653022,0.999844,0.611396,0.023057,0.999536,0.999932,0.756625,0.002045,0.991765,0.006875,0.904692,0.999843,0.912124,0.999860,0.984956,0.000243,0.882593,0.000063,0.892238,0.028916,0.991036,0.999970
Doench2016-1812,0.0000,-0.5887,1.000000,0.786031,0.815616,-31.5400,-32.7248,0.375000,0.354643,0.418258,0.992286,0.985414,0.962499,0.986368,0.964882,0.985916,0.782476,0.991995,0.575494,0.150470,0.562748,0.000351,0.761673,0.000326,0.756251,0.000615,0.994999,0.003629,0.984982,0.073448,0.847508,0.999021,0.838277,0.350464,0.852327,0.710558,0.923334,0.967400,0.867733,0.007218,0.870364,0.002984,0.547077,0.001617,0.666175,0.004251,0.698538,0.147520,0.862699,0.995601
Doench2016-1813,-3.6500,-4.5055,0.625000,0.531790,0.614490,-28.8800,-30.2081,1.000000,0.651989,0.532345,0.998584,0.437681,0.561152,0.362354,0.549690,0.194957,0.396442,0.159247,0.996705,0.772569,0.436821,0.337433,0.355073,0.289546,0.578923,0.405692,0.775204,0.677783,0.694456,0.575002,0.791871,0.599438,0.900552,0.619287,0.984907,0.973376,0.856456,0.484161,0.786811,0.416114,0.445637,0.845937,0.006443,0.308891,0.005136,0.338150,0.168933,0.910896,0.999998,0.938384
Doench2016-1814,-4.1000,-4.4343,0.375000,0.480449,0.642167,-34.8200,-36.5185,0.375000,0.448825,0.292693,0.995575,0.513133,0.993895,0.066357,0.994127,0.031117,0.991636,0.604585,0.994605,0.985098,0.993660,0.053268,0.998348,0.008464,0.998335,0.000982,0.835853,0.000017,0.026038,0.000005,0.008473,0.000005,0.169203,0.000218,0.414450,0.295194,0.999814,1.000000,0.994616,1.000000,0.994621,1.000000,0.409282,0.295194,0.002877,0.000203,0.001647,0.000004,0.026281,0.000006
Doench2016-1815,-1.2500,-1.4504,0.875000,0.870777,0.738594,-30.4600,-31.8120,0.375000,0.388352,0.323221,0.267600,0.015119,0.261230,0.010949,0.225798,0.011316,0.910777,0.053025,0.952422,0.997349,0.886029,0.758717,0.912656,0.359959,0.976310,0.112573,0.998143,0.997609,0.949992,0.005094,0.224991,0.003496,0.239721,0.032402,0.184596,0.976938,0.932120,0.992008,0.998843,0.995906,0.932796,0.062889,0.931284,0.048361,0.994760,0.005864,0.993540,0.014670,0.998278,0.010179
Doench2016-1816,0.0000,-0.0123,1.000000,0.994788,0.995122,-25.3800,-26.8052,0.250000,0.361225,0.711028,1.000000,0.996728,0.999183,0.996920,0.988084,0.993544,0.983409,0.955006,0.983828,0.951256,0.999526,0.950952,1.000000,0.977905,1.000000,0.968049,0.999075,0.863944,0.995007,0.847688,0.996029,0.860712,1.000000,0.968047,0.986940,0.344427,0.985899,0.308865,0.986213,0.314185,1.000000,0.917719,0.999387,0.925784,1.000000,0.036865,1.000000,0.030530,0.999866,0.011423
Doench2016-1817,-2.7600,-3.1371,0.625000,0.652131,0.721038,-26.9000,-28.1635,0.750000,0.664684,0.607813,0.986231,0.952742,0.998550,0.938778,0.456378,0.601116,0.975375,0.770477,0.230669,0.098639,0.010625,0.170775,0.777720,0.341447,0.778536,0.425684,0.995567,0.660290,0.998509,0.435150,0.998391,0.659965,0.997160,0.783734,0.225253,0.025707,0.234343,0.026336,0.234967,0.369333,0.763642,0.976535,0.775758,0.976927,0.990754,0.969108,0.992777,0.995780,0.999552,0.977746
Doench2016-1818,-3.0700,-3.3835,0.500000,0.557595,0.644328,-32.8000,-33.6821,0.375000,0.374354,0.578465,0.971591,0.999169,0.970192,0.998425,0.977379,0.996705,0.986703,0.995588,0.993784,0.972729,0.143684,0.981881,0.039052,0.990407,0.038969,0.631729,0.322289,0.998652,0.991527,0.003038,0.991820,0.001612,0.998818,0.004539,0.317200,0.006723,0.004859,0.000454,0.006439,0.000117,0.144608,0.985701,0.999961,0.000937,0.999733,0.013515,0.988393,0.999431,0.999563,0.987958
Doench2016-1819,-0.6500,-1.1115,0.625000,0.785787,0.789618,-27.2600,-28.3089,0.875000,0.804991,0.488046,0.359523,0.272192,0.158218,0.118837,0.383342,0.132132,1.000000,0.201011,0.999988,0.854402,0.997307,0.283793,0.996668,0.274514,0.997538,0.247184,0.997967,0.231565,0.999204,0.227398,0.780347,0.203068,0.835975,0.274897,0.921680,0.925715,0.386980,0.920373,0.455280,0.949710,0.527660,0.975375,0.999626,0.999611,0.998236,0.849188,0.998110,0.746788,0.998721,0.073170
Doench2016-1820,-2.2900,-2.5898,0.625000,0.642098,0.692177,-35.8100,-36.9096,0.250000,0.268058,0.228435,0.767610,0.043687,0.760809,0.036994,0.760717,0.006025,0.989424,0.000050,0.999959,0.000213,0.784339,0.000593,0.965612,0.001247,0.356087,0.001622,0.281419,0.022201,0.278006,0.983538,0.838532,0.999816,0.924230,0.328255,0.997481,0.990855,0.771788,0.009176,0.770261,0.010949,0.697618,0.012250,0.971163,0.460440,0.283839,0.063059,0.285780,0.562417,0.358857,0.035314
Doench2016-1821,0.0000,-0.0258,1.000000,0.993844,0.995143,-25.5600,-27.5760,0.250000,0.318723,0.630567,0.996448,0.989395,0.996632,0.982411,0.996819,0.982529,0.978463,0.966818,0.998669,0.947280,0.999274,0.938430,0.999946,0.546119,0.998360,0.520812,0.999984,0.515118,0.994442,0.965469,0.993067,0.823383,1.000000,0.883801,0.966023,0.020916,0.999463,0.019239,1.000000,0.022228,0.998289,0.521405,0.996847,0.950422,0.998754,0.972513,0.991612,0.030749,0.999761,0.012312
Doench2016-1822,-2.7400,-3.0422,0.500000,0.618299,0.641899,-34.2200,-35.3612,0.250000,0.259399,0.412154,0.775962,0.965872,0.025970,0.961514,0.024422,0.960429,0.303919,0.989017,0.368092,0.253894,0.969807,0.266334,0.985168,0.299817,0.983448,0.228466,0.967890,0.230506,0.999513,0.998277,0.743668,0.001643,0.743720,0.012108,0.141786,0.061274,0.291482,0.004794,0.281653,0.001119,0.282331,0.001008,0.999991,0.999068,0.981715,0.999314,0.981886,0.006917,0.985549,0.001701
Doench2016-1823,0.0000,-0.2136,1.000000,0.993915,0.942878,-30.0500,-30.8213,0.375000,0.422331,0.536564,0.999344,0.976221,0.999748,0.972988,0.727599,0.957122,0.735700,0.985475,0.996164,0.150287,0.999835,0.196451,1.000000,0.933915,0.996098,0.906208,1.000000,0.123068,0.731371,0.117088,0.720443,0.091709,0.999939,0.942089,0.999726,0.473531,0.986163,0.930222,0.996551,0.926065,0.997776,0.046843,0.997389,0.000085,0.990089,0.000654,0.987288,0.002568,0.996336,0.998683
Doench2016-1824,-6.5400,-6.6271,0.375000,0.390023,0.412353,-28.5800,-29.9335,0.375000,0.372902,0.411058,0.000873,0.168361,0.009998,0.237257,0.063347,0.161001,0.038339,0.052745,0.002092,0.028851,0.009390,0.156376,0.999839,0.855548,0.999797,0.877077,0.999855,0.869826,0.996886,0.840798,0.995807,0.842285,0.010642,0.147824,0.004274,0.020481,0.041167,0.057324,0.999817,0.849739,0.064046,0.257563,0.000411,0.022912,0.010484,0.029268,0.999994,0.892171,0.999993,0.853758
Doench2016-1825,-4.7300,-5.0459,0.750000,0.618202,0.569380,-28.1700,-29.7024,0.375000,0.410257,0.465383,0.404337,0.341037,0.375898,0.282725,0.373087,0.281921,0.374825,0.588573,0.656909,0.650203,0.626061,0.634143,0.627249,0.570468,0.627370,0.550224,0.629838,0.596322,0.998359,0.811017,0.374756,0.360001,0.373283,0.358977,0.376882,0.505855,0.405006,0.530832,0.626899,0.079820,0.626409,0.078464,0.626419,0.076471,0.627120,0.534025,0.657009,0.549765,0.999874,0.926824
Doench2016-1826,-2.3500,-2.7243,0.625000,0.666805,0.670542,-29.9000,-31.5688,0.375000,0.408318,0.380837,0.727991,0.607638,0.674980,0.833304,0.670463,0.836459,0.688341,0.264745,0.990789,0.266884,0.943581,0.206804,0.360501,0.199664,0.335106,0.271983,0.329454,0.133868,0.990724,0.025955,0.681693,0.023389,0.682774,0.679508,0.694310,0.674929,0.731237,0.878858,0.999614,0.298477,0.331850,0.064228,0.329986,0.880405,0.418758,0.152599,0.905411,0.216552,0.923273,0.100493
Doench2016-1827,0.0000,-0.0601,1.000000,0.994145,0.983237,-25.1200,-26.4384,0.875000,0.759842,0.624760,0.939927,0.541389,0.921719,0.119563,0.992146,0.613510,0.998474,0.069845,0.999479,0.067133,0.994309,0.430743,0.991580,0.085069,0.998091,0.635927,0.935234,0.960457,0.944166,0.967791,0.998058,0.985326,0.998410,0.939712,0.998544,0.938818,0.997080,0.795159,0.995933,0.783908,0.997080,0.987096,0.998347,0.740995,0.998962,0.718933,0.979154,0.989328,0.988057,0.124496
Doench2016-1828,-4.1200,-4.3867,0.625000,0.588071,0.527600,-35.5200,-37.0205,0.250000,0.246310,0.280210,0.192143,0.971490,0.172450,0.444687,1.000000,0.078099,0.019040,0.022061,0.032443,0.025766,0.111049,0.024356,0.785333,0.074274,0.967532,0.124013,0.999783,0.799722,0.995876,0.818013,0.309538,0.208855,0.262237,0.042384,0.202481,0.176462,0.233733,0.019589,0.049674,0.704094,0.816733,0.059065,0.719236,0.000292,0.717003,0.000474,0.990897,0.414927,0.974813,0.595578
Doench2016-1829,0.0000,-0.4703,1.000000,0.762216,0.891067,-29.9100,-31.7080,0.250000,0.219974,0.523564,0.992599,0.995197,0.974381,0.994019,0.890738,0.993410,0.921971,0.995599,0.989393,0.996546,0.988633,0.702201,0.994926,0.673977,0.999027,0.649084,0.993474,0.671522,0.993882,0.403596,0.989166,0.339409,0.995431,0.296931,0.462395,0.001537,0.481096,0.001142,1.000000,0.163327,0.990182,0.595054,0.999249,0.909267,0.588133,0.032493,0.580979,0.049058,0.995693,0.007917
Doench2016-1830,-1.6000,-2.3007,0.625000,0.591692,0.670259,-34.8600,-35.3559,0.375000,0.395465,0.472745,0.999990,0.998648,1.000000,0.964692,0.099083,0.962868,0.030836,0.012758,0.073834,0.017655,0.946500,0.026095,0.760531,0.037690,0.796217,0.064066,0.996443,0.992089,0.995811,0.981433,0.981683,0.979313,0.990714,0.253884,0.976636,0.225718,0.959120,0.988404,0.735504,0.951040,0.460020,0.995721,0.053624,0.001340,0.080276,0.000025,0.470870,0.000541,0.997486,0.000929
Doench2016-1831,-1.3900,-2.0891,0.625000,0.783218,0.649618,-34.3600,-35.2942,0.375000,0.444117,0.507252,0.996939,0.936948,0.681412,0.895124,0.583144,0.898011,0.372942,0.963571,0.411304,0.979922,0.416482,0.356069,0.998971,0.586810,0.990501,0.063339,1.000000,0.009444,0.095994,0.002673,0.084864,0.604716,0.094059,0.295472,1.000000,0.413894,0.862338,0.997943,0.996328,0.139034,0.681095,0.000415,0.683666,0.000171,0.675570,0.001797,0.681902,0.999909,0.684848,0.999769
Doench2016-1832,-1.5800,-1.9920,0.500000,0.571408,0.514296,-30.0300,-31.2399,0.625000,0.548600,0.518696,0.084565,0.989207,0.090216,0.989479,0.150015,0.988734,0.924025,0.986311,0.116999,0.808138,0.363911,0.904785,0.425394,0.263663,0.999210,0.018210,0.999887,0.003855,0.928210,0.030020,0.350359,0.001059,0.281872,0.001652,0.358001,0.000215,0.926009,0.001974,0.753551,0.029277,0.996050,0.973781,0.220415,0.989355,0.160078,0.801213,0.157832,0.785540,0.999325,0.807447
Doench2016-1833,-0.5500,-1.2354,0.875000,0.758191,0.732569,-29.0900,-30.6469,0.125000,0.319266,0.414393,0.975027,0.703463,0.269459,0.718261,0.263735,0.625056,0.399946,0.702836,0.975430,0.721281,0.828676,0.093913,0.790167,0.255030,0.832625,0.262952,0.996507,0.305974,0.969007,0.192356,0.648192,0.314161,0.637084,0.838457,0.345319,0.862863,0.723906,0.503674,0.561508,0.385837,0.808447,0.396146,0.854618,0.029839,0.989210,0.090598,0.894427,0.163265,0.888093,0.121904
Doench2016-1834,-7.1900,-7.4854,0.125000,0.158807,0.326925,-38.2600,-39.2654,0.500000,0.500022,0.418777,0.019486,0.804335,0.014467,0.075975,0.999999,0.231075,0.034945,0.278853,0.001280,0.015510,0.957889,0.724743,0.041152,0.181142,0.018712,0.988394,0.181371,0.992939,0.999421,0.063426,0.999448,0.010704,0.999867,0.008271,0.155149,0.002621,0.016642,0.000206,0.024530,0.000235,0.030825,0.001316,0.021652,0.998674,0.209921,0.998519,0.017783,0.998680,0.793957,0.999929
Doench2016-1835,0.0000,-0.5586,1.000000,0.735883,0.782654,-26.9200,-28.1357,0.375000,0.378101,0.611964,0.428741,0.906283,0.446852,0.919864,0.596210,0.931245,0.884897,0.582652,0.776653,0.566784,0.802539,0.623665,0.972326,0.995148,0.978222,0.783964,0.957365,0.852644,0.969786,0.996638,0.997228,0.991478,0.955199,0.064106,0.981450,0.005766,0.784059,0.007998,0.746627,0.059082,0.469612,0.993335,0.449249,0.044533,0.463442,0.005802,0.996063,0.997499,0.996558,0.910789
Doench2016-1836,-0.2800,-0.7798,1.000000,0.951899,0.802719,-25.2900,-26.3328,0.375000,0.485456,0.565771,0.998339,0.998240,0.494549,0.859268,0.416415,0.832307,0.327451,0.804408,0.893173,0.899490,0.907583,0.943299,0.995837,0.783490,0.998009,0.898402,0.999441,0.155728,0.433505,0.074109,0.457364,0.092013,0.517516,0.091013,0.838916,0.182391,0.997707,0.931096,0.890103,0.163689,0.892103,0.124367,0.999069,0.139586,0.999122,0.421454,0.999172,0.995170,0.999000,0.925895
Doench2016-1837,0.0000,-0.1215,1.000000,0.975205,0.962861,-25.2000,-26.9519,1.000000,0.643423,0.572561,0.999058,0.896196,0.971748,0.683382,0.827638,0.133942,0.889402,0.139546,0.962127,0.158871,0.999028,0.453698,0.992702,0.950328,0.997711,0.758931,0.997534,0.269586,0.969893,0.408703,0.928508,0.527850,0.920223,0.922802,0.997646,0.715773,0.971487,0.690810,0.969088,0.801116,0.997948,0.945587,0.961340,0.679327,0.961901,0.609575,0.958804,0.411883,0.983427,0.293315
Doench2016-1838,-2.9700,-3.1859,0.375000,0.426299,0.539000,-28.7200,-29.5658,0.500000,0.551738,0.437017,0.999443,0.812459,0.980837,0.092965,0.989033,0.022212,0.147828,0.022265,0.030815,0.115754,0.039251,0.097974,0.041234,0.939553,0.164972,0.183635,0.995785,0.023276,0.999788,0.027963,0.999606,0.993902,0.981023,0.994485,0.140107,0.008328,0.034208,0.002520,0.005713,0.047874,0.057925,0.963379,0.175824,0.961307,0.997854,0.997597,0.999168,0.990990,0.999595,0.441910
Doench2016-1839,-1.2700,-1.4956,0.375000,0.463469,0.570240,-26.0100,-27.2450,0.125000,0.280220,0.607016,0.989942,0.811952,0.941065,0.817588,0.191473,0.775889,0.151623,0.901123,0.186665,0.916881,0.188868,0.878587,0.208627,0.875320,0.984304,0.860192,0.961230,0.890065,0.993304,0.922517,0.950109,0.841288,0.949836,0.407155,0.928755,0.168268,0.163057,0.127760,0.143588,0.102830,0.178247,0.240227,0.179125,0.217824,0.208848,0.675132,0.940188,0.598889,0.965946,0.110833
Doench2016-1840,0.0000,-0.0769,1.000000,0.984016,0.976922,-29.8500,-30.8373,0.250000,0.373374,0.585804,0.989166,0.950472,0.995516,0.945448,0.904792,0.941442,0.899748,0.840965,0.999508,0.871304,0.998388,0.887565,0.991843,0.843363,0.993505,0.887867,0.999715,0.393520,0.993975,0.250963,0.999699,0.481387,0.900455,0.434789,0.898826,0.424597,0.994944,0.004655,0.996698,0.041834,0.998113,0.240332,0.999715,0.988203,0.997737,0.999692,0.988928,0.128406,0.997163,0.159270
Doench2016-1841,-1.9800,-2.5373,0.625000,0.611309,0.670637,-29.1400,-30.6172,0.500000,0.525087,0.516399,0.998562,0.923692,0.996323,0.604730,0.366636,0.648410,0.050013,0.373661,0.021663,0.031585,0.710791,0.032456,0.821691,0.342476,0.746688,0.629559,0.998531,0.583634,0.997756,0.734584,0.994965,0.944943,0.818651,0.277553,0.826347,0.347434,0.827114,0.371540,0.657758,0.362599,0.918489,0.938665,0.997046,0.946814,0.167607,0.600797,0.167988,0.619912,0.328126,0.012933
Doench2016-1842,0.0000,-0.4602,1.000000,0.837637,0.867987,-28.2600,-29.1338,0.500000,0.540631,0.576760,0.977585,0.984661,0.993953,0.976347,0.996594,0.976354,0.947977,0.974349,0.920719,0.316023,0.974631,0.879782,0.985823,0.357731,0.758508,0.338559,0.681715,0.396601,0.568134,0.012049,0.856235,0.004179,0.996775,0.993509,0.951062,0.009314,0.956573,0.031354,0.656758,0.943478,0.660352,0.940566,0.659861,0.201822,0.863860,0.225604,0.964952,0.992167,0.987680,0.980745
Doench2016-1843,-5.9500,-5.9737,1.000000,0.999549,0.602177,-29.5400,-30.9871,0.875000,0.777933,0.526552,0.000694,0.291910,0.000363,0.522684,0.000180,0.008386,0.022460,0.010870,0.999999,0.458522,0.999918,0.460964,0.999687,0.858418,0.999666,0.864297,0.022263,0.148634,0.000477,0.141042,0.000555,0.143151,0.000897,0.398704,0.999234,0.846972,0.999176,0.882660,0.999935,0.818488,0.999946,0.816497,0.999916,0.976590,0.999808,0.951327,0.999121,0.862362,0.999255,0.068567
Doench2016-1844,0.0000,-0.1202,1.000000,0.981708,0.973766,-27.2600,-28.8808,0.625000,0.647146,0.618548,0.999625,0.990606,0.938485,0.664598,0.999839,0.672539,0.974879,0.660587,0.968303,0.669574,0.972982,0.600791,0.999818,0.868528,0.999012,0.699543,1.000000,0.652352,0.988530,0.710445,0.845688,0.002659,0.934504,0.001564,0.971353,0.127145,1.000000,0.131375,0.989390,0.950267,0.972912,0.784907,0.949327,0.560132,0.998854,0.901026,0.999453,0.891953,0.972374,0.830362
Doench2016-1845,-0.9000,-2.0067,0.500000,0.548964,0.589569,-28.1000,-28.9518,0.375000,0.540215,0.526768,0.664837,0.995457,0.574783,0.742532,0.467038,0.201822,0.258775,0.103027,0.383636,0.112013,0.678914,0.155054,0.657061,0.087377,0.594055,0.086084,0.615726,0.944312,0.998455,0.994956,0.998358,0.932435,0.508027,0.858560,0.473840,0.399061,0.691932,0.922982,0.392038,0.276617,0.168497,0.246996,0.258252,0.254370,0.619269,0.276855,0.815069,0.968880,0.972816,0.975962
Doench2016-1846,-4.5700,-4.8110,0.250000,0.362036,0.468778,-33.6400,-34.8561,0.125000,0.132757,0.469370,0.998067,0.784481,0.289197,0.938489,0.158794,0.614098,0.009598,0.570822,0.009882,0.571426,0.007163,0.958270,0.216147,0.423806,1.000000,0.435873,0.999985,0.998450,0.999997,0.972227,0.999507,0.982747,0.790931,0.074648,0.790988,0.006048,0.012091,0.016290,0.210592,0.012557,0.941129,0.993898,0.217655,0.030370,0.210096,0.000119,0.220154,0.000558,0.293585,0.002214
Doench2016-1847,0.0000,-0.7479,1.000000,0.589127,0.667124,-26.5200,-27.8183,0.250000,0.370163,0.469169,0.728487,0.996703,0.626469,0.693086,0.983087,0.670234,0.362907,0.827948,0.318318,0.329061,0.347680,0.432894,0.914706,0.748830,0.684152,0.053617,0.710080,0.292144,0.988839,0.339481,0.980436,0.907395,0.984295,0.130675,0.705228,0.173113,0.609001,0.575018,0.950304,0.592102,0.394745,0.520134,0.328523,0.050062,0.379099,0.520700,0.623963,0.518456,0.722155,0.011716
Doench2016-1848,-3.5400,-4.1749,0.375000,0.498342,0.583444,-29.6300,-30.5592,0.375000,0.383274,0.413933,0.956195,0.647406,0.680932,0.640168,0.994996,0.674607,0.020547,0.851598,0.030952,0.827910,0.421812,0.862918,0.606995,0.233116,0.467726,0.139598,0.644493,0.075832,0.994386,0.129633,0.999953,0.079716,0.863158,0.049975,0.646561,0.022723,0.034397,0.013524,0.011149,0.003964,0.008868,0.013246,0.286007,0.970198,0.999988,0.999553,0.999910,0.998546,0.999857,0.044437
Doench2016-1849,0.0000,-0.3337,1.000000,0.875000,0.895497,-28.1700,-29.5759,0.875000,0.832080,0.475993,0.997917,0.452433,0.996075,0.324097,0.999600,0.307770,0.766052,0.346775,0.657338,0.315327,0.942290,0.989577,0.977933,0.046088,0.696029,0.037662,0.988784,0.014650,0.960086,0.004939,0.961212,0.009594,0.966628,0.014300,0.960500,0.925930,0.956271,0.894000,0.996669,0.985584,0.704442,0.988285,0.989378,0.993966,0.986402,0.918143,0.670588,0.864324,0.735746,0.086410
Doench2016-1850,-4.9800,-5.0095,0.500000,0.501347,0.600258,-29.4200,-30.7932,0.250000,0.314130,0.370784,0.004253,0.060722,0.001494,0.046550,0.002331,0.046649,0.988579,0.062433,0.013296,0.046233,0.999212,0.036281,0.994339,0.951866,0.999580,0.888786,0.999504,0.517111,0.999994,0.994905,0.995762,0.270054,0.996046,0.981052,0.998956,0.947990,0.005907,0.122956,0.999064,0.095572,0.002981,0.178241,0.000542,0.011940,0.004847,0.015510,0.998565,0.213955,0.999914,0.926880
Doench2016-1851,-9.0600,-9.0755,0.500000,0.502013,0.601594,-32.5100,-33.8485,0.500000,0.499669,0.545320,0.999921,0.998675,0.999907,0.677611,0.999968,0.626411,0.999977,0.639962,0.999899,0.972653,0.999913,0.982709,0.015942,0.006519,0.000055,0.005276,0.000027,0.006633,0.000162,0.006855,1.000000,0.992873,1.000000,0.992874,0.999985,0.999764,0.999978,0.997767,0.999991,0.993346,0.991893,0.995638,0.000627,0.002475,0.000511,0.002583,0.007154,0.002815,0.015964,0.002964
Doench2016-1852,-5.9900,-6.1098,0.625000,0.613722,0.605606,-34.0400,-34.8614,0.250000,0.259725,0.212543,0.045641,0.999687,0.047812,0.010752,0.939027,0.001971,0.002192,0.001004,0.091823,0.004140,0.941317,0.026805,0.993741,0.999849,0.994646,0.029251,0.999872,0.007583,1.000000,0.003951,0.999995,0.006089,0.146278,0.081968,0.008663,0.001740,0.930028,0.000404,0.000247,0.043473,0.002166,0.045256,0.999875,0.974079,0.996066,0.957394,0.986303,0.026427,0.986432,0.029030
Doench2016-1853,-1.0900,-1.6469,1.000000,0.794141,0.712564,-32.3500,-33.3697,1.000000,0.882325,0.482193,0.571357,0.859970,0.572213,0.988661,0.586357,0.053028,0.998075,0.001420,0.962926,0.000064,0.741930,0.000177,0.250621,0.000038,0.136176,0.002523,0.099342,0.059671,0.980057,0.125877,0.999340,0.174574,0.999761,0.319262,0.997544,0.869853,0.999440,0.840673,0.999349,0.708999,0.481335,0.664960,0.547880,0.992596,0.981295,0.997602,0.594887,0.991957,0.751395,0.991956
Doench2016-1854,-2.6200,-2.9030,0.750000,0.700859,0.684891,-34.7400,-35.5825,0.125000,0.222949,0.338130,0.994283,0.998836,0.889288,0.996447,0.892739,0.957844,0.063242,0.813835,0.354508,0.125550,0.775187,0.004207,0.134690,0.008006,0.788527,0.009841,0.968385,0.002675,0.970642,0.033839,0.995172,0.979656,0.264281,0.048275,0.895233,0.030524,0.047247,0.001194,0.124755,0.009560,0.781333,0.080285,0.992538,0.275745,0.784879,0.224630,0.983701,0.200594,0.997189,0.961059
Doench2016-1855,-0.4600,-0.8427,1.000000,0.964865,0.841848,-24.7900,-26.8916,0.625000,0.537129,0.531532,0.920112,0.649774,0.952061,0.635768,0.401779,0.379383,0.417637,0.700474,0.991955,0.626553,0.992900,0.664184,0.917787,0.894013,0.915322,0.838360,0.998848,0.522682,0.978017,0.255370,0.367141,0.120223,0.264483,0.046824,0.842402,0.072379,0.978380,0.317681,1.000000,0.327492,0.976358,0.555004,0.972536,0.771965,0.969364,0.918677,0.990427,0.621293,0.989455,0.712541
Doench2016-1856,-2.9900,-3.2567,0.500000,0.532969,0.626268,-33.8300,-34.4351,0.750000,0.750107,0.455788,0.999973,0.998762,0.999238,0.002966,0.999399,0.000826,0.094655,0.000476,0.007153,0.000087,0.073476,0.999916,0.115521,0.001146,0.999986,0.000061,0.973994,0.028049,0.999908,0.999052,0.998728,0.081714,0.999569,0.001843,0.861475,0.000657,0.878045,0.001431,0.227619,0.999477,0.012867,0.999413,0.011013,0.999940,0.307997,0.999945,0.967302,0.999998,0.997432,0.999994
Doench2016-1857,-3.3100,-3.4944,0.625000,0.660768,0.531119,-29.7100,-30.9871,0.375000,0.289610,0.496974,0.243247,0.941697,0.040850,0.898038,0.003740,0.903926,0.004138,0.906397,0.021144,0.900969,0.999825,0.919661,0.999903,0.927371,0.999889,0.984143,0.999433,0.086775,0.999352,0.085728,0.020528,0.029391,0.004191,0.038502,0.003578,0.304063,0.041921,0.912592,0.245412,0.049905,0.997173,0.690948,0.999257,0.334745,0.999426,0.010246,0.999422,0.005728,0.999951,0.008656
